Time (s),Voltage (V)
-1.3897124999999774e-05,0.0
-1.3896999999999774e-05,0.0
-1.3896874999999774e-05,0.0
-1.3896749999999773e-05,0.0
-1.3896624999999773e-05,0.0
-1.3896499999999773e-05,0.0
-1.3896374999999773e-05,0.0
-1.3896249999999772e-05,0.0
-1.3896124999999772e-05,0.0
-1.3895999999999772e-05,0.0
-1.3895874999999771e-05,0.0
-1.3895749999999771e-05,0.0
-1.3895624999999771e-05,0.0
-1.389549999999977e-05,0.0
-1.389537499999977e-05,0.0
-1.389524999999977e-05,0.0
-1.389512499999977e-05,0.0
-1.389499999999977e-05,0.0
-1.389487499999977e-05,0.0
-1.3894749999999769e-05,0.0
-1.3894624999999769e-05,0.04338928
-1.3894499999999768e-05,0.0
-1.3894374999999768e-05,0.0
-1.3894249999999768e-05,0.0
-1.3894124999999768e-05,0.0
-1.3893999999999767e-05,0.0
-1.3893874999999767e-05,0.0
-1.3893749999999767e-05,0.0
-1.3893624999999767e-05,0.0
-1.3893499999999766e-05,0.0
-1.3893374999999766e-05,0.0
-1.3893249999999766e-05,0.0
-1.3893124999999765e-05,0.0
-1.3892999999999765e-05,0.0
-1.3892874999999765e-05,0.0
-1.3892749999999765e-05,0.0
-1.3892624999999764e-05,0.0
-1.3892499999999764e-05,0.0
-1.3892374999999764e-05,0.0
-1.3892249999999764e-05,0.0
-1.3892124999999763e-05,0.0
-1.3891999999999763e-05,0.0
-1.3891874999999763e-05,0.0
-1.3891749999999762e-05,0.0
-1.3891624999999762e-05,0.0
-1.3891499999999762e-05,0.0
-1.3891374999999762e-05,0.0
-1.3891249999999761e-05,0.0
-1.3891124999999761e-05,0.0
-1.389099999999976e-05,0.0
-1.389087499999976e-05,0.0
-1.389074999999976e-05,0.0
-1.389062499999976e-05,0.0
-1.389049999999976e-05,0.0
-1.389037499999976e-05,0.0
-1.3890249999999759e-05,0.0
-1.3890124999999759e-05,0.0
-1.3889999999999759e-05,0.0
-1.3889874999999758e-05,0.0
-1.3889749999999758e-05,0.0
-1.3889624999999758e-05,0.0
-1.3889499999999757e-05,0.0
-1.3889374999999757e-05,0.0
-1.3889249999999757e-05,0.0
-1.3889124999999757e-05,0.0
-1.3888999999999756e-05,0.0
-1.3888874999999756e-05,0.0
-1.3888749999999756e-05,0.0
-1.3888624999999756e-05,0.0
-1.3888499999999755e-05,0.0
-1.3888374999999755e-05,0.0
-1.3888249999999755e-05,0.0
-1.3888124999999754e-05,0.0
-1.3887999999999754e-05,0.0
-1.3887874999999754e-05,0.0
-1.3887749999999754e-05,0.0
-1.3887624999999753e-05,0.0
-1.3887499999999753e-05,0.0
-1.3887374999999753e-05,0.0
-1.3887249999999753e-05,0.0
-1.3887124999999752e-05,0.0
-1.3886999999999752e-05,0.0
-1.3886874999999752e-05,0.0
-1.3886749999999751e-05,0.0
-1.3886624999999751e-05,0.0
-1.3886499999999751e-05,0.0
-1.388637499999975e-05,0.0
-1.388624999999975e-05,0.0
-1.388612499999975e-05,0.0
-1.388599999999975e-05,0.0
-1.388587499999975e-05,0.0
-1.388574999999975e-05,0.0
-1.3885624999999749e-05,0.0
-1.3885499999999749e-05,0.0
-1.3885374999999748e-05,0.0
-1.3885249999999748e-05,0.0
-1.3885124999999748e-05,0.0
-1.3884999999999748e-05,0.0
-1.3884874999999747e-05,0.0
-1.3884749999999747e-05,0.0
-1.3884624999999747e-05,0.0
-1.3884499999999747e-05,0.0
-1.3884374999999746e-05,0.0
-1.3884249999999746e-05,0.0
-1.3884124999999746e-05,0.0
-1.3883999999999745e-05,0.0
-1.3883874999999745e-05,0.0
-1.3883749999999745e-05,0.0
-1.3883624999999745e-05,0.0
-1.3883499999999744e-05,0.0
-1.3883374999999744e-05,0.0
-1.3883249999999744e-05,0.0
-1.3883124999999744e-05,0.0
-1.3882999999999743e-05,0.0
-1.3882874999999743e-05,0.0
-1.3882749999999743e-05,0.0
-1.3882624999999742e-05,0.0
-1.3882499999999742e-05,0.0
-1.3882374999999742e-05,0.0
-1.3882249999999742e-05,0.0
-1.3882124999999741e-05,0.0
-1.3881999999999741e-05,0.0
-1.388187499999974e-05,0.0
-1.388174999999974e-05,0.0
-1.388162499999974e-05,0.0
-1.388149999999974e-05,0.0
-1.388137499999974e-05,0.0
-1.388124999999974e-05,0.0
-1.3881124999999739e-05,0.0
-1.3880999999999739e-05,0.0
-1.3880874999999739e-05,0.0
-1.3880749999999738e-05,0.0
-1.3880624999999738e-05,0.0
-1.3880499999999738e-05,0.0
-1.3880374999999737e-05,0.0
-1.3880249999999737e-05,0.0
-1.3880124999999737e-05,0.0
-1.3879999999999737e-05,0.0
-1.3879874999999736e-05,0.0
-1.3879749999999736e-05,0.0
-1.3879624999999736e-05,0.0
-1.3879499999999736e-05,0.0
-1.3879374999999735e-05,0.0
-1.3879249999999735e-05,0.0
-1.3879124999999735e-05,0.0
-1.3878999999999734e-05,0.0
-1.3878874999999734e-05,0.0
-1.3878749999999734e-05,0.04338928
-1.3878624999999734e-05,0.0
-1.3878499999999733e-05,0.0
-1.3878374999999733e-05,0.0
-1.3878249999999733e-05,0.0
-1.3878124999999733e-05,0.0
-1.3877999999999732e-05,0.0
-1.3877874999999732e-05,0.0
-1.3877749999999732e-05,0.0
-1.3877624999999731e-05,0.0
-1.3877499999999731e-05,0.0
-1.3877374999999731e-05,0.0
-1.387724999999973e-05,0.0
-1.387712499999973e-05,0.0
-1.387699999999973e-05,0.0
-1.387687499999973e-05,0.0
-1.387674999999973e-05,0.0
-1.387662499999973e-05,0.0
-1.3876499999999729e-05,0.0
-1.3876374999999729e-05,0.0
-1.3876249999999728e-05,0.0
-1.3876124999999728e-05,0.0
-1.3875999999999728e-05,0.0
-1.3875874999999728e-05,0.0
-1.3875749999999727e-05,0.04338928
-1.3875624999999727e-05,0.0
-1.3875499999999727e-05,0.0
-1.3875374999999727e-05,0.0
-1.3875249999999726e-05,0.0
-1.3875124999999726e-05,0.0
-1.3874999999999726e-05,0.0
-1.3874874999999725e-05,0.0
-1.3874749999999725e-05,0.0
-1.3874624999999725e-05,0.0
-1.3874499999999725e-05,0.0
-1.3874374999999724e-05,0.0
-1.3874249999999724e-05,0.0
-1.3874124999999724e-05,0.0
-1.3873999999999724e-05,0.0
-1.3873874999999723e-05,0.0
-1.3873749999999723e-05,0.0
-1.3873624999999723e-05,0.0
-1.3873499999999722e-05,0.0
-1.3873374999999722e-05,0.0
-1.3873249999999722e-05,0.0
-1.3873124999999722e-05,0.0
-1.3872999999999721e-05,0.0
-1.3872874999999721e-05,0.0
-1.387274999999972e-05,0.0
-1.387262499999972e-05,0.0
-1.387249999999972e-05,0.0
-1.387237499999972e-05,0.0
-1.387224999999972e-05,0.0
-1.387212499999972e-05,0.0
-1.3871999999999719e-05,0.0
-1.3871874999999719e-05,0.0
-1.3871749999999719e-05,0.0
-1.3871624999999718e-05,0.0
-1.3871499999999718e-05,0.0
-1.3871374999999718e-05,0.0
-1.3871249999999717e-05,0.0
-1.3871124999999717e-05,0.0
-1.3870999999999717e-05,0.0
-1.3870874999999717e-05,0.0
-1.3870749999999716e-05,0.0
-1.3870624999999716e-05,0.0
-1.3870499999999716e-05,0.0
-1.3870374999999716e-05,0.0
-1.3870249999999715e-05,0.0
-1.3870124999999715e-05,0.04338928
-1.3869999999999715e-05,0.0
-1.3869874999999714e-05,0.04338928
-1.3869749999999714e-05,0.04338928
-1.3869624999999714e-05,0.0
-1.3869499999999714e-05,0.0
-1.3869374999999713e-05,0.0
-1.3869249999999713e-05,0.0
-1.3869124999999713e-05,0.0
-1.3868999999999713e-05,0.0
-1.3868874999999712e-05,0.0
-1.3868749999999712e-05,0.0
-1.3868624999999712e-05,0.0
-1.3868499999999711e-05,0.0
-1.3868374999999711e-05,0.0
-1.3868249999999711e-05,0.0
-1.386812499999971e-05,0.0
-1.386799999999971e-05,0.0
-1.386787499999971e-05,0.0
-1.386774999999971e-05,0.0
-1.386762499999971e-05,0.0
-1.386749999999971e-05,0.0
-1.3867374999999709e-05,0.0
-1.3867249999999709e-05,0.0
-1.3867124999999708e-05,0.0
-1.3866999999999708e-05,0.0
-1.3866874999999708e-05,0.0
-1.3866749999999708e-05,0.0
-1.3866624999999707e-05,0.0
-1.3866499999999707e-05,0.0
-1.3866374999999707e-05,0.0
-1.3866249999999707e-05,0.0
-1.3866124999999706e-05,0.0
-1.3865999999999706e-05,0.0
-1.3865874999999706e-05,0.0
-1.3865749999999705e-05,0.0
-1.3865624999999705e-05,0.0
-1.3865499999999705e-05,0.0
-1.3865374999999705e-05,0.0
-1.3865249999999704e-05,0.0
-1.3865124999999704e-05,0.0
-1.3864999999999704e-05,0.0
-1.3864874999999703e-05,0.0
-1.3864749999999703e-05,0.0
-1.3864624999999703e-05,0.0
-1.3864499999999703e-05,0.0
-1.3864374999999702e-05,0.0
-1.3864249999999702e-05,0.0
-1.3864124999999702e-05,0.0
-1.3863999999999702e-05,0.0
-1.3863874999999701e-05,0.0
-1.3863749999999701e-05,0.0
-1.38636249999997e-05,0.0
-1.38634999999997e-05,0.04338928
-1.38633749999997e-05,0.04338928
-1.38632499999997e-05,0.04338928
-1.38631249999997e-05,0.0
-1.38629999999997e-05,0.0
-1.3862874999999699e-05,0.0
-1.3862749999999699e-05,0.0
-1.3862624999999699e-05,0.0
-1.3862499999999698e-05,0.0
-1.3862374999999698e-05,0.0
-1.3862249999999698e-05,0.0
-1.3862124999999697e-05,0.04338928
-1.3861999999999697e-05,0.0
-1.3861874999999697e-05,0.0
-1.3861749999999697e-05,0.0
-1.3861624999999696e-05,0.0
-1.3861499999999696e-05,0.0
-1.3861374999999696e-05,0.0
-1.3861249999999696e-05,0.0
-1.3861124999999695e-05,0.0
-1.3860999999999695e-05,0.0
-1.3860874999999695e-05,0.0
-1.3860749999999694e-05,0.0
-1.3860624999999694e-05,0.0
-1.3860499999999694e-05,0.0
-1.3860374999999694e-05,0.0
-1.3860249999999693e-05,0.0
-1.3860124999999693e-05,0.0
-1.3859999999999693e-05,0.0
-1.3859874999999693e-05,0.0
-1.3859749999999692e-05,0.0
-1.3859624999999692e-05,0.0
-1.3859499999999692e-05,0.0
-1.3859374999999691e-05,0.0
-1.3859249999999691e-05,0.0
-1.3859124999999691e-05,0.0
-1.385899999999969e-05,0.0
-1.385887499999969e-05,0.0
-1.385874999999969e-05,0.0
-1.385862499999969e-05,0.0
-1.385849999999969e-05,0.0
-1.385837499999969e-05,0.0
-1.3858249999999689e-05,0.0
-1.3858124999999689e-05,0.0
-1.3857999999999688e-05,0.0
-1.3857874999999688e-05,0.0
-1.3857749999999688e-05,0.0
-1.3857624999999688e-05,0.0
-1.3857499999999687e-05,0.0
-1.3857374999999687e-05,0.0
-1.3857249999999687e-05,0.0
-1.3857124999999687e-05,0.0
-1.3856999999999686e-05,0.0
-1.3856874999999686e-05,0.0
-1.3856749999999686e-05,0.0
-1.3856624999999685e-05,0.0
-1.3856499999999685e-05,0.0
-1.3856374999999685e-05,0.0
-1.3856249999999685e-05,0.0
-1.3856124999999684e-05,0.0
-1.3855999999999684e-05,0.0
-1.3855874999999684e-05,0.0
-1.3855749999999683e-05,0.0
-1.3855624999999683e-05,0.0
-1.3855499999999683e-05,0.0
-1.3855374999999683e-05,0.0
-1.3855249999999682e-05,0.0
-1.3855124999999682e-05,0.0
-1.3854999999999682e-05,0.0
-1.3854874999999682e-05,0.0
-1.3854749999999681e-05,0.0
-1.3854624999999681e-05,0.0
-1.385449999999968e-05,0.0
-1.385437499999968e-05,0.0
-1.385424999999968e-05,0.0
-1.385412499999968e-05,0.0
-1.385399999999968e-05,0.0
-1.385387499999968e-05,0.0
-1.3853749999999679e-05,0.0
-1.3853624999999679e-05,0.0
-1.3853499999999679e-05,0.04338928
-1.3853374999999678e-05,0.04338928
-1.3853249999999678e-05,0.04338928
-1.3853124999999678e-05,0.04338928
-1.3852999999999677e-05,0.04338928
-1.3852874999999677e-05,0.04338928
-1.3852749999999677e-05,0.04338928
-1.3852624999999677e-05,0.04338928
-1.3852499999999676e-05,0.0
-1.3852374999999676e-05,0.0
-1.3852249999999676e-05,0.0
-1.3852124999999676e-05,0.0
-1.3851999999999675e-05,0.0
-1.3851874999999675e-05,0.0
-1.3851749999999675e-05,0.0
-1.3851624999999674e-05,0.0
-1.3851499999999674e-05,0.0
-1.3851374999999674e-05,0.0
-1.3851249999999674e-05,0.0
-1.3851124999999673e-05,0.0
-1.3850999999999673e-05,0.0
-1.3850874999999673e-05,0.0
-1.3850749999999673e-05,0.0
-1.3850624999999672e-05,0.0
-1.3850499999999672e-05,0.0
-1.3850374999999672e-05,0.0
-1.3850249999999671e-05,0.0
-1.3850124999999671e-05,0.0
-1.3849999999999671e-05,0.0
-1.384987499999967e-05,0.0
-1.384974999999967e-05,0.0
-1.384962499999967e-05,0.0
-1.384949999999967e-05,0.0
-1.384937499999967e-05,0.0
-1.384924999999967e-05,0.0
-1.3849124999999669e-05,0.0
-1.3848999999999669e-05,0.0
-1.3848874999999668e-05,0.0
-1.3848749999999668e-05,0.0
-1.3848624999999668e-05,0.0
-1.3848499999999668e-05,0.0
-1.3848374999999667e-05,0.0
-1.3848249999999667e-05,0.0
-1.3848124999999667e-05,0.0
-1.3847999999999666e-05,0.0
-1.3847874999999666e-05,0.0
-1.3847749999999666e-05,0.0
-1.3847624999999666e-05,0.0
-1.3847499999999665e-05,0.0
-1.3847374999999665e-05,0.0
-1.3847249999999665e-05,0.0
-1.3847124999999665e-05,0.0
-1.3846999999999664e-05,0.0
-1.3846874999999664e-05,0.0
-1.3846749999999664e-05,0.0
-1.3846624999999663e-05,0.0
-1.3846499999999663e-05,0.0
-1.3846374999999663e-05,0.0
-1.3846249999999663e-05,0.0
-1.3846124999999662e-05,0.0
-1.3845999999999662e-05,0.0
-1.3845874999999662e-05,0.0
-1.3845749999999662e-05,0.0
-1.3845624999999661e-05,0.0
-1.3845499999999661e-05,0.0
-1.384537499999966e-05,0.0
-1.384524999999966e-05,0.0
-1.384512499999966e-05,0.0
-1.384499999999966e-05,0.0
-1.384487499999966e-05,0.0
-1.384474999999966e-05,0.0
-1.3844624999999659e-05,0.0
-1.3844499999999659e-05,0.0
-1.3844374999999659e-05,0.0
-1.3844249999999658e-05,0.0
-1.3844124999999658e-05,0.0
-1.3843999999999658e-05,0.0
-1.3843874999999657e-05,0.0
-1.3843749999999657e-05,0.0
-1.3843624999999657e-05,0.0
-1.3843499999999657e-05,0.0
-1.3843374999999656e-05,0.0
-1.3843249999999656e-05,0.0
-1.3843124999999656e-05,0.0
-1.3842999999999656e-05,0.0
-1.3842874999999655e-05,0.0
-1.3842749999999655e-05,0.0
-1.3842624999999655e-05,0.0
-1.3842499999999654e-05,0.0
-1.3842374999999654e-05,0.0
-1.3842249999999654e-05,0.0
-1.3842124999999654e-05,0.0
-1.3841999999999653e-05,0.0
-1.3841874999999653e-05,0.0
-1.3841749999999653e-05,0.0
-1.3841624999999653e-05,0.0
-1.3841499999999652e-05,0.0
-1.3841374999999652e-05,0.0
-1.3841249999999652e-05,0.0
-1.3841124999999651e-05,0.0
-1.3840999999999651e-05,0.0
-1.3840874999999651e-05,0.0
-1.384074999999965e-05,0.0
-1.384062499999965e-05,0.0
-1.384049999999965e-05,0.0
-1.384037499999965e-05,0.0
-1.384024999999965e-05,0.0
-1.384012499999965e-05,0.0
-1.3839999999999649e-05,0.0
-1.3839874999999649e-05,0.0
-1.3839749999999648e-05,0.0
-1.3839624999999648e-05,0.0
-1.3839499999999648e-05,0.0
-1.3839374999999648e-05,0.0
-1.3839249999999647e-05,0.0
-1.3839124999999647e-05,0.0
-1.3838999999999647e-05,0.0
-1.3838874999999646e-05,0.0
-1.3838749999999646e-05,0.0
-1.3838624999999646e-05,0.0
-1.3838499999999646e-05,0.0
-1.3838374999999645e-05,0.0
-1.3838249999999645e-05,0.0
-1.3838124999999645e-05,0.0
-1.3837999999999645e-05,0.0
-1.3837874999999644e-05,0.0
-1.3837749999999644e-05,0.0
-1.3837624999999644e-05,0.0
-1.3837499999999643e-05,0.0
-1.3837374999999643e-05,0.0
-1.3837249999999643e-05,0.0
-1.3837124999999643e-05,0.0
-1.3836999999999642e-05,0.0
-1.3836874999999642e-05,0.0
-1.3836749999999642e-05,0.0
-1.3836624999999642e-05,0.0
-1.3836499999999641e-05,0.0
-1.3836374999999641e-05,0.0
-1.383624999999964e-05,0.0
-1.383612499999964e-05,0.0
-1.383599999999964e-05,0.0
-1.383587499999964e-05,0.0
-1.383574999999964e-05,0.0
-1.383562499999964e-05,0.0
-1.3835499999999639e-05,0.0
-1.3835374999999639e-05,0.0
-1.3835249999999639e-05,0.0
-1.3835124999999638e-05,0.0
-1.3834999999999638e-05,0.0
-1.3834874999999638e-05,0.0
-1.3834749999999637e-05,0.0
-1.3834624999999637e-05,0.0
-1.3834499999999637e-05,0.0
-1.3834374999999637e-05,0.0
-1.3834249999999636e-05,0.0
-1.3834124999999636e-05,0.0
-1.3833999999999636e-05,0.0
-1.3833874999999636e-05,0.0
-1.3833749999999635e-05,0.0
-1.3833624999999635e-05,0.0
-1.3833499999999635e-05,0.0
-1.3833374999999634e-05,0.0
-1.3833249999999634e-05,0.0
-1.3833124999999634e-05,0.0
-1.3832999999999634e-05,0.0
-1.3832874999999633e-05,0.0
-1.3832749999999633e-05,0.0
-1.3832624999999633e-05,0.0
-1.3832499999999633e-05,0.0
-1.3832374999999632e-05,0.0
-1.3832249999999632e-05,0.0
-1.3832124999999632e-05,0.0
-1.3831999999999631e-05,0.0
-1.3831874999999631e-05,0.0
-1.3831749999999631e-05,0.0
-1.383162499999963e-05,0.0
-1.383149999999963e-05,0.0
-1.383137499999963e-05,0.0
-1.383124999999963e-05,0.0
-1.383112499999963e-05,0.0
-1.383099999999963e-05,0.0
-1.3830874999999629e-05,0.0
-1.3830749999999629e-05,0.0
-1.3830624999999628e-05,0.0
-1.3830499999999628e-05,0.04338928
-1.3830374999999628e-05,0.04338928
-1.3830249999999628e-05,0.04338928
-1.3830124999999627e-05,0.04338928
-1.3829999999999627e-05,0.04338928
-1.3829874999999627e-05,0.04338928
-1.3829749999999626e-05,0.04338928
-1.3829624999999626e-05,0.04338928
-1.3829499999999626e-05,0.04338928
-1.3829374999999626e-05,0.04338928
-1.3829249999999625e-05,0.04338928
-1.3829124999999625e-05,0.0
-1.3828999999999625e-05,0.0
-1.3828874999999625e-05,0.0
-1.3828749999999624e-05,0.0
-1.3828624999999624e-05,0.0
-1.3828499999999624e-05,0.0
-1.3828374999999623e-05,0.0
-1.3828249999999623e-05,0.0
-1.3828124999999623e-05,0.0
-1.3827999999999623e-05,0.0
-1.3827874999999622e-05,0.0
-1.3827749999999622e-05,0.0
-1.3827624999999622e-05,0.0
-1.3827499999999622e-05,0.0
-1.3827374999999621e-05,0.0
-1.3827249999999621e-05,0.0
-1.382712499999962e-05,0.0
-1.382699999999962e-05,0.0
-1.382687499999962e-05,0.0
-1.382674999999962e-05,0.0
-1.382662499999962e-05,0.0
-1.382649999999962e-05,0.0
-1.3826374999999619e-05,0.0
-1.3826249999999619e-05,0.0
-1.3826124999999619e-05,0.0
-1.3825999999999618e-05,0.0
-1.3825874999999618e-05,0.0
-1.3825749999999618e-05,0.0
-1.3825624999999617e-05,0.0
-1.3825499999999617e-05,0.04338928
-1.3825374999999617e-05,0.0
-1.3825249999999617e-05,0.0
-1.3825124999999616e-05,0.0
-1.3824999999999616e-05,0.0
-1.3824874999999616e-05,0.0
-1.3824749999999616e-05,0.0
-1.3824624999999615e-05,0.0
-1.3824499999999615e-05,0.0
-1.3824374999999615e-05,0.0
-1.3824249999999614e-05,0.0
-1.3824124999999614e-05,0.0
-1.3823999999999614e-05,0.0
-1.3823874999999614e-05,0.0
-1.3823749999999613e-05,0.0
-1.3823624999999613e-05,0.0
-1.3823499999999613e-05,0.0
-1.3823374999999613e-05,0.0
-1.3823249999999612e-05,0.0
-1.3823124999999612e-05,0.0
-1.3822999999999612e-05,0.0
-1.3822874999999611e-05,0.0
-1.3822749999999611e-05,0.0
-1.3822624999999611e-05,0.0
-1.382249999999961e-05,0.0
-1.382237499999961e-05,0.0
-1.382224999999961e-05,0.0
-1.382212499999961e-05,0.0
-1.382199999999961e-05,0.0
-1.382187499999961e-05,0.0
-1.3821749999999609e-05,0.0
-1.3821624999999609e-05,0.0
-1.3821499999999608e-05,0.04338928
-1.3821374999999608e-05,0.04338928
-1.3821249999999608e-05,0.0
-1.3821124999999608e-05,0.0
-1.3820999999999607e-05,0.0
-1.3820874999999607e-05,0.0
-1.3820749999999607e-05,0.0
-1.3820624999999606e-05,0.0
-1.3820499999999606e-05,0.0
-1.3820374999999606e-05,0.0
-1.3820249999999606e-05,0.0
-1.3820124999999605e-05,0.0
-1.3819999999999605e-05,0.0
-1.3819874999999605e-05,0.0
-1.3819749999999605e-05,0.0
-1.3819624999999604e-05,0.0
-1.3819499999999604e-05,0.0
-1.3819374999999604e-05,0.0
-1.3819249999999603e-05,0.0
-1.3819124999999603e-05,0.0
-1.3818999999999603e-05,0.0
-1.3818874999999603e-05,0.0
-1.3818749999999602e-05,0.0
-1.3818624999999602e-05,0.0
-1.3818499999999602e-05,0.0
-1.3818374999999602e-05,0.0
-1.3818249999999601e-05,0.0
-1.3818124999999601e-05,0.0
-1.38179999999996e-05,0.0
-1.38178749999996e-05,0.0
-1.38177499999996e-05,0.0
-1.38176249999996e-05,0.0
-1.38174999999996e-05,0.0
-1.38173749999996e-05,0.0
-1.3817249999999599e-05,0.0
-1.3817124999999599e-05,-0.04338928
-1.3816999999999599e-05,0.0
-1.3816874999999598e-05,0.0
-1.3816749999999598e-05,0.0
-1.3816624999999598e-05,0.0
-1.3816499999999597e-05,0.0
-1.3816374999999597e-05,0.0
-1.3816249999999597e-05,0.0
-1.3816124999999597e-05,0.0
-1.3815999999999596e-05,0.0
-1.3815874999999596e-05,0.0
-1.3815749999999596e-05,0.0
-1.3815624999999596e-05,0.0
-1.3815499999999595e-05,0.0
-1.3815374999999595e-05,0.0
-1.3815249999999595e-05,0.0
-1.3815124999999594e-05,0.0
-1.3814999999999594e-05,0.0
-1.3814874999999594e-05,0.0
-1.3814749999999594e-05,0.0
-1.3814624999999593e-05,0.0
-1.3814499999999593e-05,0.0
-1.3814374999999593e-05,0.0
-1.3814249999999592e-05,0.0
-1.3814124999999592e-05,0.0
-1.3813999999999592e-05,0.0
-1.3813874999999592e-05,0.0
-1.3813749999999591e-05,0.0
-1.3813624999999591e-05,0.0
-1.3813499999999591e-05,0.0
-1.381337499999959e-05,0.0
-1.381324999999959e-05,0.0
-1.381312499999959e-05,0.0
-1.381299999999959e-05,0.0
-1.381287499999959e-05,0.04338928
-1.381274999999959e-05,0.04338928
-1.3812624999999589e-05,0.0
-1.3812499999999589e-05,0.0
-1.3812374999999588e-05,0.0
-1.3812249999999588e-05,0.04338928
-1.3812124999999588e-05,0.04338928
-1.3811999999999588e-05,0.04338928
-1.3811874999999587e-05,0.04338928
-1.3811749999999587e-05,0.04338928
-1.3811624999999587e-05,0.04338928
-1.3811499999999586e-05,0.04338928
-1.3811374999999586e-05,0.04338928
-1.3811249999999586e-05,0.04338928
-1.3811124999999586e-05,0.0
-1.3810999999999585e-05,0.0
-1.3810874999999585e-05,0.0
-1.3810749999999585e-05,0.0
-1.3810624999999585e-05,0.0
-1.3810499999999584e-05,0.0
-1.3810374999999584e-05,0.0
-1.3810249999999584e-05,0.0
-1.3810124999999583e-05,0.0
-1.3809999999999583e-05,0.0
-1.3809874999999583e-05,0.0
-1.3809749999999583e-05,0.0
-1.3809624999999582e-05,0.0
-1.3809499999999582e-05,0.0
-1.3809374999999582e-05,0.0
-1.3809249999999582e-05,0.0
-1.3809124999999581e-05,0.0
-1.3808999999999581e-05,0.0
-1.380887499999958e-05,0.0
-1.380874999999958e-05,0.0
-1.380862499999958e-05,0.0
-1.380849999999958e-05,0.0
-1.380837499999958e-05,0.0
-1.380824999999958e-05,0.0
-1.3808124999999579e-05,0.0
-1.3807999999999579e-05,0.0
-1.3807874999999579e-05,0.0
-1.3807749999999578e-05,0.0
-1.3807624999999578e-05,0.0
-1.3807499999999578e-05,0.0
-1.3807374999999577e-05,0.0
-1.3807249999999577e-05,0.0
